time 2018-09-21 09:22:41
robNum  5
tskNum  10
max_cordx  100
max_cordy  100
max_vel  2.5
max_abi  2.5
max_rat  2.5
max_state  1.2
comp_threhold  0.1
rob2tskDis  36.87817782917155 36.40054944640259 33.015148038438355 48.41487374764082 58.215118311311535 66.03029607687671 72.61542535852834 52.20153254455275 22.47220505424423 56.61271941887264 69.85699678629192 52.43090691567332 40.024992192379 51.61395160225576 83.60023923410746 34.9857113690718 20.615528128088304 53.2634959423431 88.23264701911646 48.54894437575342 47.53945729601885 35.11409973215888 38.07886552931954 58.82176467941097 68.59300255857006 75.28612089887484 80.52949770115296 62.68173577685928 12.041594578792296 55.036351623268054 17.46424919657298 75.31268153505093 55.97320787662612 20.518284528683193 11.661903789690601 41.43669871020132 57.271284253105414 18.867962264113206 75.96051605933177 90.47651629014017 20.0 43.41658669218482 30.23243291566195 31.11269837220809 42.1070065428546 50.99019513592785 60.207972893961475 34.713109915419565 40.311288741492746 62.00806399170998
tskDis  0.0 61.68468205316454 44.654227123532216 22.090722034374522 22.20360331117452 46.04345773288535 59.53990258641679 23.769728648009426 58.52349955359813 78.77182237323191 61.68468205316454 0.0 21.37755832643195 60.00833275470999 83.5224520712844 65.0 62.80127387243033 64.03124237432849 41.10960958218893 20.248456731316587 44.654227123532216 21.37755832643195 0.0 39.11521443121589 65.30696746902278 44.294469180700204 44.68780594300866 43.04648650006177 48.46648326421054 34.539832078341085 22.090722034374522 60.00833275470999 39.11521443121589 0.0 32.01562118716424 24.0 38.3275357934736 4.123105625617661 70.80254232723568 72.78049189171504 22.20360331117452 83.5224520712844 65.30696746902278 32.01562118716424 0.0 52.92447448959697 68.87670143089025 30.528675044947494 78.85429601486528 99.80981915623332 46.04345773288535 65.0 44.294469180700204 24.0 52.92447448959697 0.0 16.401219466856727 23.345235059857504 87.20665112249179 71.449282711585 59.53990258641679 62.80127387243033 44.68780594300866 38.3275357934736 68.87670143089025 16.401219466856727 0.0 38.62641583165593 91.92388155425118 64.51356446515724 23.769728648009426 64.03124237432849 43.04648650006177 4.123105625617661 30.528675044947494 23.345235059857504 38.62641583165593 0.0 74.63243262818116 76.48529270389177 58.52349955359813 41.10960958218893 48.46648326421054 70.80254232723568 78.85429601486528 87.20665112249179 91.92388155425118 74.63243262818116 0.0 59.665735560705194 78.77182237323191 20.248456731316587 34.539832078341085 72.78049189171504 99.80981915623332 71.449282711585 64.51356446515724 76.48529270389177 59.665735560705194 0.0

rob_x  18 90 14 33 26
rob_y  58 50 68 6 42
rob_vel  1.1373175112850533 1.8298974325831394 0.30327964723396494 1.6470399672717302 0.5742630420142025
rob_abi  1.9269595141475553 1.0837860872385094 1.8417782048870972 1.6187507835603878 2.097260984927754

tsk_x  26 47 51 48 23 72 85 49 6 64
tsk_y  22 80 59 20 0 20 30 16 77 91
tsk_rat  2.2321361181699566 2.0871732050708305 2.2528801074684806 1.5961401560174913 0.3690112339984755 2.1029367861549333 1.9985077648945115 1.8921540671684591 1.547088618855096 1.4759364228456338
tsk_state  0.1689975338154576 0.49163162973507435 0.6664795989612828 1.0277800319958588 0.7233145898179666 0.23116878718448802 1.1641708682315868 0.7486469109709705 0.29650901303265154 0.34782635888243413
