time 2018-09-05 11:30:07
robNum  8
tskNum  10
max_cordx  100
max_cordy  100
max_vel  2.5
max_abi  1.2
max_rat  1.2
max_state  1.2
comp_threhold  0.1
rob2tskDis  48.41487374764082 58.215118311311535 66.03029607687671 72.61542535852834 52.20153254455275 22.47220505424423 56.61271941887264 56.938563381947034 28.160255680657446 20.8806130178211 51.61395160225576 83.60023923410746 34.9857113690718 20.615528128088304 53.2634959423431 88.23264701911646 48.54894437575342 43.56604182158393 45.35416188179427 78.91767862779544 58.82176467941097 68.59300255857006 75.28612089887484 80.52949770115296 62.68173577685928 12.041594578792296 55.036351623268054 56.302753041036986 32.7566787083184 30.066592756745816 20.518284528683193 11.661903789690601 41.43669871020132 57.271284253105414 18.867962264113206 75.96051605933177 90.47651629014017 87.84645695758026 56.515484603779164 38.27531841800928 31.11269837220809 42.1070065428546 50.99019513592785 60.207972893961475 34.713109915419565 40.311288741492746 62.00806399170998 60.876925020897694 27.586228448267445 14.560219778561036 22.090722034374522 22.20360331117452 46.04345773288535 59.53990258641679 23.769728648009426 58.52349955359813 78.77182237323191 76.8505042273634 43.829214001622255 21.2602916254693 60.00833275470999 83.5224520712844 65.0 62.80127387243033 64.03124237432849 41.10960958218893 20.248456731316587 21.18962010041709 19.026297590440446 54.67174773134658 39.11521443121589 65.30696746902278 44.294469180700204 44.68780594300866 43.04648650006177 48.46648326421054 34.539832078341085 32.2490309931942 5.385164807134504 44.294469180700204
tskDis  0.0 32.01562118716424 24.0 38.3275357934736 4.123105625617661 70.80254232723568 72.78049189171504 69.6419413859206 41.048751503547585 40.24922359499622 32.01562118716424 0.0 52.92447448959697 68.87670143089025 30.528675044947494 78.85429601486528 99.80981915623332 97.49358953285082 65.19202405202648 39.56008088970496 24.0 52.92447448959697 0.0 16.401219466856727 23.345235059857504 87.20665112249179 71.449282711585 67.1863081289633 48.54894437575342 62.6418390534633 38.3275357934736 68.87670143089025 16.401219466856727 0.0 38.62641583165593 91.92388155425118 64.51356446515724 59.77457653551382 49.8196748283246 73.43704787094863 4.123105625617661 30.528675044947494 23.345235059857504 38.62641583165593 0.0 74.63243262818116 76.48529270389177 73.24616030891995 45.09988913511872 43.04648650006177 70.80254232723568 78.85429601486528 87.20665112249179 91.92388155425118 74.63243262818116 0.0 59.665735560705194 61.814237842102365 43.08131845707603 39.45883931389772 72.78049189171504 99.80981915623332 71.449282711585 64.51356446515724 76.48529270389177 59.665735560705194 0.0 5.0 34.9857113690718 74.24957912338628 69.6419413859206 97.49358953285082 67.1863081289633 59.77457653551382 73.24616030891995 61.814237842102365 5.0 0.0 33.421549934136806 73.66138744281159 41.048751503547585 65.19202405202648 48.54894437575342 49.8196748283246 45.09988913511872 43.08131845707603 34.9857113690718 33.421549934136806 0.0 41.048751503547585 40.24922359499622 39.56008088970496 62.6418390534633 73.43704787094863 43.04648650006177 39.45883931389772 74.24957912338628 73.66138744281159 41.048751503547585 0.0

rob_x  18 90 14 33 26 26 47 51
rob_y  58 50 68 6 42 22 80 59
rob_vel  1.1373175112850533 1.8298974325831394 0.30327964723396494 1.6470399672717302 0.5742630420142025 0.35207819544887 1.0242325619480717 1.3884991645026725
rob_abi  0.9249405667908266 0.5202173218744844 0.8840535383458067 0.7770003761089862 1.0066852727653217 1.0714253367215791 1.0018431384339985 1.0813824515848707

tsk_x  48 23 72 85 49 6 64 67 46 12
tsk_y  20 0 20 30 16 77 91 87 61 38
tsk_rat  0.7661472748883957 0.17712539231926824 1.009409657354368 0.9592837271493655 0.9082339522408603 0.7426025370504461 0.7084494829659042 1.0250059867800805 0.07433186006979779 0.3030394992810191
tsk_state  1.0277800319958588 0.7233145898179666 0.23116878718448802 1.1641708682315868 0.7486469109709705 0.29650901303265154 0.34782635888243413 0.41192193516326353 0.4820834734574104 0.7818080791931602
